				avg_rss	avg_shared_text	avg_stack	avg_total	avg_unshared_text	command	exitcode	fs_input	fs_output	invol_context	major_pg_faults	max_rss	minor_pg_faults	p_cpu	page_size	signals_delivered	socket_rcvd	socket_sent	swaps	system_time	user_time	vol_context	wallclock
gut	htseq-count	SAMEA2466896	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466896.0.mapped.sam references/IGC.gff"""	0	24271272	824	464400	0	45942112	2663314	99	4096	0	0	0	0	63.3	4329.28	2190	4395.0
gut	htseq-count	SAMEA2466896	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466896.1.mapped.sam references/IGC.gff"""	0	24091560	824	465943	0	45942112	2666423	99	4096	0	0	0	0	69.57	4323.16	2228	4395.0
gut	htseq-count	SAMEA2466896	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466896.2.mapped.sam references/IGC.gff"""	0	23969736	824	465169	0	45942576	2663250	99	4096	0	0	0	0	71.65	4314.94	2098	4397.0
gut	htseq-count	SAMEA2466965	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466965.0.mapped.sam references/IGC.gff"""	0	56270264	848	945335	0	48553888	2751516	99	4096	0	0	0	0	130.26	8765.44	2352	8906.0
gut	htseq-count	SAMEA2466965	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466965.1.mapped.sam references/IGC.gff"""	0	56278312	848	927439	0	48557984	2748549	99	4096	0	0	0	0	133.47	8573.17	2430	8712.0
gut	htseq-count	SAMEA2466965	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2466965.2.mapped.sam references/IGC.gff"""	0	55466872	848	930310	0	48557952	2748609	99	4096	0	0	0	0	130.74	8611.96	2261	8746.0
gut	htseq-count	SAMEA2467039	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2467039.0.mapped.sam references/IGC.gff"""	0	45831664	840	770054	0	48553824	2665267	99	4096	0	0	0	0	117.03	7107.46	2243	7227.0
gut	htseq-count	SAMEA2467039	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2467039.1.mapped.sam references/IGC.gff"""	0	45880992	840	767255	0	48557920	2665003	99	4096	0	0	0	0	114.09	7090.14	2325	7207.0
gut	htseq-count	SAMEA2467039	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG gut-temp/SAMEA2467039.2.mapped.sam references/IGC.gff"""	0	45466832	840	764584	0	48558032	2663968	99	4096	0	0	0	0	106.54	7081.75	2201	7192.0
gut	map	SAMEA2466896	0	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466896/concat.1.fq.gz data/gut/SAMEA2466896/concat.2.fq.gz"""	0	33331200	21692984	1188270	0	62612768	1793049	735	4096	0	0	0	0	115.76	11387.9	7819585	1564.76
gut	map	SAMEA2466896	1	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466896/concat.1.fq.gz data/gut/SAMEA2466896/concat.2.fq.gz"""	0	33343680	21692984	1185868	0	62581488	1793898	734	4096	0	0	0	0	111.5	11379.34	7841928	1565.38
gut	map	SAMEA2466896	2	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466896/concat.1.fq.gz data/gut/SAMEA2466896/concat.2.fq.gz"""	0	32888512	21692984	1189497	0	62660384	1795005	722	4096	0	0	0	0	114.12	11419.24	7949353	1595.37
gut	map	SAMEA2466965	0	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466965/concat.1.fq.gz data/gut/SAMEA2466965/concat.2.fq.gz"""	0	40527712	53018952	3072461	0	61104208	4187211	778	4096	0	0	0	0	207.28	29825.18	12495178	3858.0
gut	map	SAMEA2466965	1	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466965/concat.1.fq.gz data/gut/SAMEA2466965/concat.2.fq.gz"""	0	41073632	53018952	3069617	0	61096496	4188324	779	4096	0	0	0	0	207.41	29762.17	12306172	3846.0
gut	map	SAMEA2466965	2	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2466965/concat.1.fq.gz data/gut/SAMEA2466965/concat.2.fq.gz"""	0	40543728	53018952	3078007	0	61109136	4191399	779	4096	0	0	0	0	204.9	29875.06	12418633	3858.0
gut	map	SAMEA2467039	0	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2467039/concat.1.fq.gz data/gut/SAMEA2467039/concat.2.fq.gz"""	0	38591096	42934896	2517129	0	61412000	3575697	772	4096	0	0	0	0	171.87	24416.98	10627428	3183.83
gut	map	SAMEA2467039	1	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2467039/concat.1.fq.gz data/gut/SAMEA2467039/concat.2.fq.gz"""	0	38265256	42934896	2518586	0	61414592	3576461	772	4096	0	0	0	0	169.35	24410.07	10527550	3182.62
gut	map	SAMEA2467039	2	0	0	0	0	0	" ""bwa mem -t8 references/IGC.fna data/gut/SAMEA2467039/concat.1.fq.gz data/gut/SAMEA2467039/concat.2.fq.gz"""	0	38038408	42934896	2526271	0	61421648	3579254	772	4096	0	0	0	0	171.3	24489.3	10504037	3190.27
tara	htseq-count	SAMEA2621033	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621033.0.mapped.sam references/OM-RGC.gff"""	0	69054720	1656	1541283	0	269943136	17061532	99	4096	0	0	0	0	232.52	14436.31	6524	14677.0
tara	htseq-count	SAMEA2621033	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621033.1.mapped.sam references/OM-RGC.gff"""	0	70871968	1656	1549744	0	269943984	17062424	99	4096	0	0	0	0	246.86	14471.24	6574	14765.0
tara	htseq-count	SAMEA2621033	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621033.2.mapped.sam references/OM-RGC.gff"""	0	68004368	1656	1567911	0	269943056	17063208	99	4096	0	0	0	0	265.24	14627.64	6345	14918.0
tara	htseq-count	SAMEA2621155	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621155.0.mapped.sam references/OM-RGC.gff"""	0	164323840	1680	2866491	0	269944208	17178840	99	4096	0	0	0	0	447.08	26520.49	7286	26980.0
tara	htseq-count	SAMEA2621155	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621155.1.mapped.sam references/OM-RGC.gff"""	0	164914848	1680	2826182	0	269943440	18013384	99	4096	0	0	0	0	474.72	26048.57	7504	26536.0
tara	htseq-count	SAMEA2621155	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621155.2.mapped.sam references/OM-RGC.gff"""	0	162504248	1680	2794583	41	269943424	18011808	99	4096	0	0	0	0	444.48	25865.25	8156	26326.0
tara	htseq-count	SAMEA2621229	0	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621229.0.mapped.sam references/OM-RGC.gff"""	0	90009936	1664	1839051	0	269944880	18828502	99	4096	0	0	0	0	297.08	17126.77	7918	17436.0
tara	htseq-count	SAMEA2621229	1	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621229.1.mapped.sam references/OM-RGC.gff"""	0	88788736	1664	1835962	0	269944080	18821353	99	4096	0	0	0	0	305.76	17081.9	7786	17438.0
tara	htseq-count	SAMEA2621229	2	0	0	0	0	0	" ""htseq-count --quiet -f sam -s no -t eggnog45 -i NOG tara-temp/SAMEA2621229.2.mapped.sam references/OM-RGC.gff"""	0	87609712	1664	1810700	0	269944080	18830243	99	4096	0	0	0	0	295.79	16882.91	7503	17187.0
tara	map	SAMEA2621033	0	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621033/ERR594391_1.fastq.gz data/tara/SAMEA2621033/ERR594391_2.fastq.gz"""	0	123976496	61063520	6511025	0	223957488	5262249	758	4096	0	0	0	0	268.42	63383.02	12655038	8395.0
tara	map	SAMEA2621033	1	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621033/ERR594391_1.fastq.gz data/tara/SAMEA2621033/ERR594391_2.fastq.gz"""	0	124089264	61063520	6515884	0	223894672	5269486	755	4096	0	0	0	0	273.46	63368.06	12735607	8427.0
tara	map	SAMEA2621033	2	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621033/ERR594391_1.fastq.gz data/tara/SAMEA2621033/ERR594391_2.fastq.gz"""	0	122968816	61063520	6509463	0	223937936	5266546	757	4096	0	0	0	0	265.43	63371.03	12501699	8404.0
tara	map	SAMEA2621155	0	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621155/ERR599133_1.fastq.gz data/tara/SAMEA2621155/ERR599133_2.fastq.gz"""	0	154243080	153248000	22229946	0	226468784	12061266	789	4096	0	0	0	0	691.77	218026.39	43651456	27692.0
tara	map	SAMEA2621155	1	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621155/ERR599133_1.fastq.gz data/tara/SAMEA2621155/ERR599133_2.fastq.gz"""	0	155310008	153248000	22243038	0	226469136	12040308	789	4096	0	0	0	0	693.01	218168.45	44005385	27723.0
tara	map	SAMEA2621155	2	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621155/ERR599133_1.fastq.gz data/tara/SAMEA2621155/ERR599133_2.fastq.gz"""	0	151131912	153248000	22400513	1	226469280	13696432	788	4096	0	0	0	0	777.7	219631.54	43333237	27963.0
tara	map	SAMEA2621229	0	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621229/ERR594355_1.fastq.gz data/tara/SAMEA2621229/ERR594355_2.fastq.gz"""	0	128828096	80938288	8444561	0	223447232	6579773	766	4096	0	0	0	0	331.1	82323.39	15917652	10783.0
tara	map	SAMEA2621229	1	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621229/ERR594355_1.fastq.gz data/tara/SAMEA2621229/ERR594355_2.fastq.gz"""	0	126886216	80938288	8433140	0	223441216	6574250	767	4096	0	0	0	0	323.05	82291.71	16109962	10767.0
tara	map	SAMEA2621229	2	0	0	0	0	0	" ""bwa mem -t8 references/OM-RGC.fna data/tara/SAMEA2621229/ERR594355_1.fastq.gz data/tara/SAMEA2621229/ERR594355_2.fastq.gz"""	0	126757232	80938288	8475761	0	223455856	6577025	768	4096	0	0	0	0	323.83	82650.74	15954009	10802.0
